file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,ass_mean
TOA5_P_Bio_Atmo_25_00768_2025_05_23_0830.dat,2025-05-23,09:00,143.375,1,18000,18000,-0.166673,1,0.211942E-01,82.1444,1,6.41171,44.3883,1,6.88005,-8.79906,1,0.858897,0.992414,1,0.153821,1.40501,-0.479831,-0.249217,-0.107279E-01,0.901057E-11,0.152619E-12,18.8486,439.991,444.088,0.100000,0,319.254,7.45251,7.50846,1.30000,0,280.757,280.757,100647.,1.24538,1009.32,0.231920E-01,0.643084E-01,0.579053E-02,750.276,1041.38,0.464959E-02,72.0467,291.099,276.011,0.456565,-2.55137,-0.161126,2.59690,-0.135225E-13,0.478050E-15,2.59690,8.35722,260.022,280.146,-3.55723,-9999.0,0.365831,1.24291,-52.2004,-0.464728E-01,1.85059,0.178634,0,32.3906,-4.91540,11.1187,27.6870,42.2245,59.2204,88.7230,-0.165063,1.00975,83.1964,1.01895,40.9227,1.08469,-8.11208,1.08469,0.914934,1.08469,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,81,6,3,0,13,57,0,0,0,0,0,0,0,0,0,0,93,1.46197,0.759969,0.263882,0.139494,2.19076,0.456600E-01,0.661872E-01,-0.189549,0.213785E-01,91.6662
TOA5_P_Bio_Atmo_25_00769_2025_05_23_0900.dat,2025-05-23,09:30,143.396,1,18000,18000,-0.224097,1,0.254123E-01,109.185,1,10.2047,49.9860,1,6.89218,-12.0174,1,1.31827,1.11802,1,0.154155,0.763380,-0.227055,-0.116103,-0.507847E-02,0.537881E-10,0.904840E-12,18.7300,438.102,442.104,0.100000,0,315.082,7.36989,7.42461,1.30000,0,281.182,281.182,100647.,1.24354,1009.28,0.232271E-01,0.724476E-01,0.571770E-02,741.959,1071.94,0.459791E-02,69.2167,329.978,275.854,0.310836,-2.87056,-0.119259,2.88980,-0.243908E-13,0.287176E-14,2.88980,9.21704,266.850,276.180,-2.36520,-9999.0,0.424510,1.64673,-61.3626,-0.395338E-01,2.18432,0.204929,0,31.7217,-4.81390,10.8891,27.1153,41.3525,57.9975,86.8908,-0.221910,1.00986,110.007,1.01973,45.8749,1.08961,-11.0290,1.08961,1.02607,1.08961,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,4,3,2,4,27,1,0,0,0,0,0,0,0,0,0,93,1.74472,1.17441,0.374313,0.221464,3.10024,0.330360E-01,0.876497E-01,-0.258074,0.240095E-01,91.7591
TOA5_P_Bio_Atmo_25_00770_2025_05_23_0930.dat,2025-05-23,10:00,143.417,1,18000,18000,-0.228860,1,0.245273E-01,162.844,1,11.7093,69.0360,1,7.98023,-12.7755,1,1.14536,1.54496,1,0.178590,1.03848,-0.704578,-0.159679,-0.157678E-01,0.160452E-09,0.262060E-11,18.5369,435.499,439.414,0.100000,0,302.756,7.11285,7.16381,0.800000,0,281.760,281.760,100647.,1.24111,1009.15,0.232749E-01,0.100113,0.550696E-02,716.082,1114.87,0.443711E-02,64.2300,398.789,275.355,0.521349E-01,-3.09838,-0.149814,3.10244,0.509920E-13,0.865580E-14,3.10244,8.78616,272.424,270.964,-2.76785,-9999.0,0.429417,2.07235,-42.5849,-0.569662E-01,2.35883,0.302781,0,32.4659,-4.92682,11.1445,27.7514,42.3226,59.3580,88.9291,-0.226598,1.00998,163.662,1.02033,63.1486,1.09323,-11.6860,1.09323,1.41320,1.09323,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,81,1,0,2,4,29,2,0,0,0,0,0,0,0,0,0,93,1.95099,1.83231,0.361401,0.345813,3.07217,0.532409E-01,0.130672,-0.273938,0.331278E-01,91.8859
TOA5_P_Bio_Atmo_25_00771_2025_05_23_1000.dat,2025-05-23,10:30,143.437,1,18000,18000,-0.175203,1,0.191865E-01,169.576,1,13.4046,74.4157,1,8.22078,-14.1424,1,1.13907,1.66630,1,0.184078,1.07166,-0.156194,-0.167622,-0.349746E-02,-0.151361E-09,-0.246779E-11,18.3889,432.761,436.596,0.100000,0,299.812,7.05572,7.10585,0.800000,0,282.358,282.358,100647.,1.23851,1009.12,0.233243E-01,0.107976,0.545115E-02,710.330,1160.86,0.440138E-02,61.1900,450.530,275.242,-0.541749,-2.43321,-0.136327,2.49651,0.144415E-12,-0.823111E-14,2.49651,7.90341,283.282,257.448,-3.13031,-9999.0,0.376116,1.85510,-27.4784,-0.882840E-01,2.27877,0.360744,0,30.8379,-4.67978,10.5857,26.3598,40.2004,56.3816,84.4699,-0.173513,1.00974,170.874,1.01871,68.7114,1.08302,-13.0583,1.08302,1.53857,1.08302,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,13,4,1,3,25,1,0,0,0,0,0,0,0,0,0,93,1.34715,2.04768,0.315378,0.470678,3.10743,0.653278E-01,0.136720,-0.306741,0.361412E-01,91.9520
TOA5_P_Bio_Atmo_25_00772_2025_05_23_1030.dat,2025-05-23,11:00,143.458,1,18000,18000,-0.220021,1,0.224077E-01,189.315,1,14.8706,82.8658,1,8.68449,-10.4636,1,0.846755,1.85672,1,0.194587,1.20483,-0.463225,0.133193E-01,-0.103791E-01,-0.566345E-10,-0.900670E-12,18.3345,432.979,436.741,0.100000,0,291.577,6.88576,6.93350,0.400000,0,283.032,283.032,100647.,1.23564,1009.05,0.233800E-01,0.120315,0.530717E-02,693.219,1214.68,0.429508E-02,57.0700,521.463,274.901,-0.637618,-3.00137,-0.172455,3.07319,0.102315E-12,-0.308896E-14,3.07319,8.77870,283.782,258.006,-3.21689,-9999.0,0.421974,2.57310,-34.7583,-0.697935E-01,2.28460,0.359829,0,31.5268,-4.78432,10.8221,26.9487,41.0984,57.6411,86.3569,-0.217851,1.00996,190.435,1.02025,75.8336,1.09273,-9.57566,1.09273,1.69915,1.09273,800000099,800000099,800000099,800000099,800000099,800000099,800000199,810000199,80000,80000,80,81,3,6,1,3,32,2,0,0,0,0,0,0,0,0,0,93,1.62315,3.14750,0.375558,0.624873,1.99841,0.720042E-01,0.152737,-0.225431,0.400015E-01,92.0201
TOA5_P_Bio_Atmo_25_00773_2025_05_23_1100.dat,2025-05-23,11:30,143.479,1,18000,18000,-0.168338,1,0.197446E-01,217.363,1,15.8606,119.663,1,11.0862,-12.1813,1,0.937190,2.68232,1,0.248505,0.783662,-0.338878E-01,-0.801027E-02,-0.759617E-03,-0.207972E-09,-0.330244E-11,18.2916,432.848,436.593,0.100000,0,290.457,6.87330,6.92087,0.300000,0,283.472,283.472,100647.,1.23373,1009.05,0.234162E-01,0.173815,0.528936E-02,691.965,1250.92,0.428729E-02,55.3167,558.951,274.876,-0.269882,-2.47137,-0.150331,2.49060,0.322239E-12,-0.113698E-13,2.49060,8.50556,273.480,263.768,-3.46042,-9999.0,0.369386,2.17043,-20.3069,-0.119462,1.81647,0.472688,0,29.8533,-4.53035,10.2477,25.5181,38.9167,54.5813,81.7727,-0.166714,1.00974,220.367,1.01870,110.500,1.08292,-11.2486,1.08292,2.47693,1.08292,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,81,11,5,3,5,36,0,0,0,0,0,0,0,0,0,0,93,1.57184,2.43913,0.329901,0.708789,2.43741,0.113031,0.177017,-0.265223,0.584019E-01,92.0335
TOA5_P_Bio_Atmo_25_00774_2025_05_23_1130.dat,2025-05-23,12:00,143.500,1,18000,18000,-0.152388,1,0.177844E-01,218.762,1,15.4692,109.848,1,9.74718,-10.0355,1,0.820170,2.46327,1,0.218574,0.720056,0.951323E-01,-0.756176E-02,0.213328E-02,-0.372266E-10,-0.594314E-12,18.2353,432.723,436.498,0.100000,0,291.122,6.90834,6.95639,0.300000,0,283.876,283.876,100647.,1.23196,1009.07,0.234496E-01,0.159620,0.530875E-02,695.492,1285.09,0.430920E-02,54.1200,589.601,274.947,0.263882,-2.73025,-0.172851,2.74841,0.133894E-13,-0.204146E-14,2.74841,7.96364,264.727,275.521,-3.60577,-9999.0,0.351704,1.61880,-17.4163,-0.139289,1.99150,0.500351,0,28.1180,-4.26702,9.65200,24.0348,36.6547,51.4087,77.0196,-0.150910,1.00980,221.061,1.01934,101.035,1.08723,-9.23038,1.08723,2.26564,1.08723,800000099,800000099,800000099,800000099,800000099,800000099,800000199,810000199,80000,80000,80,81,2,11,1,5,36,4,0,0,0,0,0,0,0,0,0,93,1.46304,1.42721,0.347353,0.678203,2.20870,0.931867E-01,0.177825,-0.217955,0.534981E-01,92.0589
TOA5_P_Bio_Atmo_25_00775_2025_05_23_1200.dat,2025-05-23,12:30,143.521,1,18000,18000,-0.239833,1,0.279120E-01,128.416,1,13.2601,72.3678,1,9.78125,-6.43784,1,0.856813,1.62287,1,0.219348,0.819725E-01,0.424822,0.337994E-01,0.952679E-02,0.793337E-10,0.129358E-11,18.3029,433.279,437.018,0.100000,0,298.439,7.06483,7.11510,0.300000,0,283.922,283.922,100647.,1.23168,1009.17,0.234534E-01,0.105162,0.542813E-02,711.247,1289.04,0.440708E-02,55.1767,577.789,275.260,0.211709,-2.98006,-0.137034,2.99071,0.192722E-12,0.433449E-14,2.99071,9.34158,264.773,274.064,-2.62621,-9999.0,0.441271,2.89862,-58.6004,-0.413973E-01,1.77449,0.234128,0,32.6699,-4.95778,11.2145,27.9257,42.5885,59.7309,89.4878,-0.237479,1.00991,130.105,1.02001,66.3117,1.09133,-5.89909,1.09133,1.48706,1.09133,800000099,800000099,800000099,800000099,800000099,800001099,800010199,810010199,80000,80000,80,81,2,9,3,6,13,1,0,0,0,0,0,0,0,0,0,93,2.26030,3.16121,0.375725,0.473354,1.74919,0.968162E-01,0.104673,-0.139339,0.351249E-01,92.0586
TOA5_P_Bio_Atmo_25_00776_2025_05_23_1230.dat,2025-05-23,13:00,143.542,1,18000,18000,-0.123559,1,0.149415E-01,76.9088,1,7.85463,75.4432,2,13.6359,-5.71329,1,0.789226,1.69012,2,0.305480,-1.89784,4.67417,0.663973E-01,0.104714,-0.181871E-10,-0.367560E-12,18.5707,434.365,438.736,0.100000,0,375.312,8.77848,8.85623,1.30000,0,282.861,282.861,100647.,1.23550,1010.08,0.233658E-01,0.109520,0.677008E-02,883.768,1200.77,0.547962E-02,73.6000,317.004,278.341,-1.91492,-1.23115,-0.920952E-01,2.27840,-0.673677E-13,-0.979344E-15,2.27840,6.74184,326.777,212.738,-2.31658,-9999.0,0.316239,0.905098,-36.0237,-0.673417E-01,1.01943,0.194877,0,38.7152,-5.87518,13.2897,33.0932,50.4692,70.7838,106.047,-0.122364,1.00976,79.8667,1.01822,69.8908,1.07944,-5.29281,1.07944,1.56573,1.07944,800000099,800000099,800000099,800000099,800000099,800010099,800000199,800000199,80000,80000,80,80,3,1,2,3,17,0,0,0,0,0,0,0,0,0,0,93,1.11338,0.570572,0.126246,0.331029,3.01356,0.308825,0.639977E-01,-0.124766,0.369087E-01,91.5827
TOA5_P_Bio_Atmo_25_00777_2025_05_23_1300.dat,2025-05-23,13:30,143.562,1,18000,18000,-0.826208E-01,5,0.139308E-01,36.5253,1,6.67832,41.5776,4,15.8424,-6.53783,1,0.671945,0.932180,4,0.355191,1.46742,-1.76276,-0.831599E-01,-0.395216E-01,0.124603E-09,0.233949E-11,18.4318,433.000,437.127,0.100000,0,346.067,8.12982,8.19646,1.20000,0,283.684,283.684,100647.,1.23222,1009.75,0.234337E-01,0.604053E-01,0.625164E-02,818.465,1268.74,0.507347E-02,64.5100,450.276,277.243,-0.311499,-1.97488,-0.128993,2.00345,0.104108E-12,0.676021E-14,2.00345,10.3593,280.963,261.037,-3.69158,-9999.0,0.258941,2.47356,-41.6379,-0.582619E-01,0.878484,0.113369,0,25.3318,-3.84419,8.69558,21.6532,33.0225,46.3146,69.3876,-0.818100E-01,1.00991,38.2710,1.01772,38.6742,1.07507,-6.08129,1.07507,0.867084,1.07507,800000099,800000099,800000099,800000099,800000099,800001099,800010199,800010199,80000,80000,80,81,0,9,4,8,28,0,0,0,0,0,0,0,0,0,0,93,1.55267,3.15006,0.244380,0.169108,1.62050,0.367802,0.307589E-01,-0.143676,0.204856E-01,91.7699
TOA5_P_Bio_Atmo_25_00778_2025_05_23_1330.dat,2025-05-23,14:00,143.583,1,18000,18000,-0.267369,1,0.140711E-01,-47.4410,7,13.9890,149.442,4,27.1741,0.728346,8,0.486950,3.34787,4,0.608768,-1.47833,2.01830,0.111560,0.452149E-01,0.317095E-09,0.646822E-11,18.6257,434.826,439.103,0.100000,0,379.934,8.86976,8.94914,1.20000,0,282.857,282.857,100647.,1.23547,1010.14,0.233655E-01,0.216942,0.684057E-02,892.958,1200.48,0.553679E-02,74.3833,307.523,278.490,-2.46957,-2.27938,-0.153666,3.36422,0.995453E-13,0.170246E-13,3.36422,10.4779,317.289,222.707,-2.61798,-9999.0,0.465199,3.04721,185.904,0.130492E-01,-0.317454,-0.817148E-01,0,38.3163,-5.81464,13.1527,32.7522,49.9492,70.0544,104.954,-0.264675,1.01018,-38.6097,1.02250,134.235,1.11329,0.654231,1.11329,3.00719,1.11329,800000099,800000099,800000099,800000099,800000099,800000199,800010199,810010199,80000,80000,80,81,6,9,0,4,36,0,0,0,0,0,0,0,0,0,0,93,2.25889,3.55530,0.280241,0.292424,1.18270,0.498196,-0.309373E-01,0.154233E-01,0.708935E-01,91.4606
TOA5_P_Bio_Atmo_25_00779_2025_05_23_1400.dat,2025-05-23,14:30,143.604,1,18000,18000,-0.637798E-01,1,0.639900E-02,24.7513,1,3.05737,23.3584,1,4.48979,-2.21301,1,0.283371,0.522965,1,0.100521,-1.15380,0.605023E-01,-0.372757E-01,0.135457E-02,0.168505E-10,0.345062E-12,18.6050,434.217,438.721,0.100000,0,380.991,8.89188,8.97165,0.100000,0,282.214,282.214,100647.,1.23828,1010.14,0.233123E-01,0.338881E-01,0.687326E-02,895.184,1149.59,0.555064E-02,77.8700,254.404,278.526,-1.89179,-0.949376,-0.107907,2.11940,0.384621E-13,0.905697E-15,2.11940,4.60895,332.135,206.649,-2.91843,-9999.0,0.226951,0.535529,-41.3735,-0.586341E-01,1.05963,0.871901E-01,0,34.7378,-5.27159,11.9244,29.6933,45.2842,63.5117,95.1521,-0.631589E-01,1.00983,25.6606,1.01792,21.6905,1.07689,-2.05499,1.07689,0.485623,1.07689,800000099,800000099,800000099,800000099,800001099,800001099,800000199,800010199,80000,80000,80,81,5,4,0,1,58,0,0,0,0,0,0,0,0,0,0,93,0.452181,0.533621,0.852558E-01,0.904903E-01,1.30060,0.452672E-01,0.205148E-01,-0.483364E-01,0.114226E-01,91.3304
TOA5_P_Bio_Atmo_25_00780_2025_05_23_1430.dat,2025-05-23,15:00,143.625,1,18000,18000,-0.128724,5,0.138322E-01,16.7985,1,6.11587,9.39327,1,5.58187,-1.89069,1,0.287231,0.210305,1,0.124972,0.152779E-01,1.64856,0.986354E-01,0.369095E-01,-0.807689E-10,-0.175956E-11,18.7315,435.828,440.397,0.100000,0,408.068,9.49454,9.58555,0.100000,0,282.222,282.222,100647.,1.23796,1010.47,0.233130E-01,0.136278E-01,0.733889E-02,955.857,1150.25,0.592821E-02,83.1000,194.392,279.473,-2.21993,-1.75728,-0.946674E-01,2.83286,0.206500E-13,-0.431193E-14,2.83286,8.50394,318.367,218.365,-1.91504,-9999.0,0.322460,1.31517,-174.873,-0.138723E-01,1.78836,0.416453E-01,0,36.2434,-5.50007,12.4412,30.9803,47.2469,66.2645,99.2763,-0.127471,1.00983,17.0339,1.01957,8.62836,1.08865,-1.73673,1.08865,0.193180,1.08865,800000099,800000099,800000099,800000099,800000099,800010099,800010199,800010199,80000,80000,80,81,4,3,2,3,19,0,0,0,0,0,0,0,0,0,0,93,1.48491,0.990622,0.154790,0.378993,0.620791,0.722475E-01,0.136171E-01,-0.408767E-01,0.454678E-02,91.0765
TOA5_P_Bio_Atmo_25_00781_2025_05_23_1500.dat,2025-05-23,15:30,143.646,1,18000,18000,-0.417977E-01,1,0.778307E-02,17.4112,1,6.16358,41.4607,4,10.7390,-0.381539,7,0.364071,0.928336,4,0.240454,0.152504,-0.896899,0.907630E-01,-0.200822E-01,-0.118933E-09,-0.249297E-11,18.7871,437.310,441.830,0.300000,0,393.800,9.16654,9.25134,0.100000,0,282.307,282.307,100647.,1.23774,1010.29,0.233201E-01,0.601562E-01,0.708322E-02,922.836,1156.87,0.572269E-02,79.7700,234.035,278.964,0.355867,-1.12317,-0.792832E-01,1.18087,-0.131957E-12,-0.633056E-14,1.18087,5.62710,252.918,287.580,-3.84972,-9999.0,0.183764,0.580571,-31.2249,-0.776911E-01,0.419944,0.757686E-01,1,10.5848,5.00000,9.00000,16.0000,25.0000,44.0000,122.000,-0.413072E-01,1.01187,19.4560,1.01748,38.9708,1.06389,-0.358626,1.06389,0.872585,1.06389,800000099,800000099,800000099,800000099,800000099,801100099,800010199,800010199,80000,80000,80,81,11,8,1,1,33,0,0,0,0,0,0,0,0,0,0,93,0.494886,0.559073,0.107182,0.179841,1.30549,0.153468,0.155588E-01,-0.844058E-02,0.205370E-01,91.1434
TOA5_P_Bio_Atmo_25_00782_2025_05_23_1530.dat,2025-05-23,16:00,143.667,1,18000,18000,-0.104423,1,0.109326E-01,39.2757,2,6.92719,27.6689,4,8.54562,-3.90220,2,0.732455,0.619728,4,0.191405,0.605231,1.07806,-0.122054,0.241464E-01,-0.391943E-10,-0.860877E-12,18.6758,435.315,440.014,0.100000,0,410.201,9.56140,9.65370,0.100000,0,282.645,282.645,100647.,1.23608,1010.51,0.233480E-01,0.401583E-01,0.737950E-02,962.588,1183.51,0.597010E-02,81.3333,220.922,279.575,-0.483166,-1.29541,-0.874280E-01,1.38535,0.130897E-12,-0.209867E-14,1.38535,6.93887,284.965,249.545,-3.61828,-9999.0,0.290654,1.15828,-54.7746,-0.442888E-01,1.41949,0.108183,0,34.7461,-5.27286,11.9272,29.7004,45.2951,63.5270,95.1750,-0.103282,1.01105,40.2570,1.01727,25.9496,1.06626,-3.65972,1.06626,0.581218,1.06626,800000099,800000099,800000099,800000099,800001099,801101099,800010199,800010199,80000,80000,80,81,10,14,3,0,48,0,0,0,0,0,0,0,0,0,0,93,0.614687,1.56230,0.139581,0.123031,1.75878,0.659986E-01,0.322294E-01,-0.862721E-01,0.137013E-01,91.0674
TOA5_P_Bio_Atmo_25_00783_2025_05_23_1600.dat,2025-05-23,16:30,143.687,1,18000,18000,-0.320101E-01,1,0.605608E-02,78.5866,1,8.48754,47.8114,1,8.50805,-4.30785,2,0.539852,1.07041,1,0.190479,-0.825254,-1.65517,-0.763869E-01,-0.370562E-01,-0.963799E-10,-0.198867E-11,18.5533,434.067,438.777,0.100000,0,382.822,8.95642,9.03736,0.100000,0,282.185,282.185,100647.,1.23838,1010.17,0.233100E-01,0.693624E-01,0.692385E-02,901.682,1147.37,0.559107E-02,78.5867,245.691,278.630,-1.64248,-0.506034,-0.673132E-01,1.71998,-0.510992E-14,-0.519476E-14,1.71998,4.31196,341.746,197.124,-2.24290,-9999.0,0.160775,0.565230,-4.63271,-0.523646,1.64368,0.390735,1,16.7834,7.00000,13.0000,22.0000,33.0000,54.0000,123.000,-0.316852E-01,1.01025,80.0923,1.01737,44.6500,1.07080,-4.02301,1.07080,0.999629,1.07080,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,81,2,0,1,4,32,0,0,0,0,0,0,0,0,0,0,93,0.618609,0.420294,0.915583E-01,0.438917,2.58743,0.118212,0.640240E-01,-0.946240E-01,0.235119E-01,91.3133
TOA5_P_Bio_Atmo_25_00784_2025_05_23_1630.dat,2025-05-23,17:00,143.708,1,18000,18000,-0.191221,5,0.276475E-01,130.150,4,48.7386,93.1404,4,27.2197,-1.47311,7,1.86689,2.08525,4,0.609402,0.104570E-01,-1.09144,0.843856E-01,-0.244354E-01,0.185968E-09,0.365469E-11,18.6455,435.445,439.759,0.100000,0,366.426,8.55748,8.63134,0.800000,0,282.191,282.191,100647.,1.23854,1009.95,0.233104E-01,0.135124,0.661531E-02,861.518,1147.82,0.534122E-02,75.0567,286.306,277.975,-1.92330,-2.26113,-0.144390,2.97197,-0.122022E-12,0.997387E-14,2.97197,14.7821,309.845,229.616,-2.78474,-9999.0,0.392928,2.21510,-40.8310,-0.594131E-01,1.39736,0.264804,0,32.6393,-4.95314,11.2040,27.8996,42.5486,59.6750,89.4040,-0.189346,1.00990,132.972,1.01996,85.3709,1.09101,-1.35023,1.09101,1.91130,1.09101,800000099,800000099,800000099,800100099,800000099,811100099,800000199,800010199,80000,80000,80,81,6,6,2,9,15,0,0,0,0,0,0,0,0,0,0,93,2.89388,1.23770,0.298612,5.40702,7.10377,0.705667,0.106304,-0.317461E-01,0.449380E-01,91.5652
TOA5_P_Bio_Atmo_25_00785_2025_05_23_1700.dat,2025-05-23,17:30,143.729,1,18000,18000,-0.754318E-02,5,0.327718E-02,21.6453,5,13.5469,22.2968,5,12.4539,-1.81571,5,0.650076,0.497681,5,0.277980,-5.73703,-1.04920,0.302259,-0.234189E-01,0.699495E-10,0.129937E-11,19.0288,440.325,444.754,0.200000,0,353.477,8.17942,8.24687,0.100000,0,279.026,279.026,100647.,1.25276,1009.69,0.230490E-01,0.322497E-01,0.639476E-02,823.458,924.541,0.510452E-02,89.0667,101.083,277.330,0.409061,-0.442382,-0.247643E-01,0.603031,0.557427E-14,0.367598E-14,0.603031,3.34531,226.095,312.759,-2.35359,-9999.0,0.775966E-01,0.256365,-1.89065,-1.28310,0.970781,0.220529,1,8.26375,4.00000,6.00000,11.0000,16.0000,26.0000,58.0000,-0.741133E-02,1.01779,22.4797,1.02068,21.0130,1.06110,-1.71116,1.06110,0.469024,1.06110,800000099,800000099,800000099,800000099,800000099,801110099,801110199,811110199,80000,80000,80,81,5,2,0,0,10,0,0,0,0,0,0,0,0,0,0,93,0.291392,0.178785,0.425523E-01,1.33990,3.53827,0.385872,0.177719E-01,-0.397660E-01,0.108997E-01,90.5593
TOA5_P_Bio_Atmo_25_00786_2025_05_23_1730.dat,2025-05-23,18:00,143.750,1,18000,18000,-0.933626E-01,5,0.207965E-01,32.9738,4,9.99228,9.24805,1,13.3213,-2.83772,1,0.613953,0.206957,1,0.298110,4.86465,1.55030,-0.272690,0.346933E-01,-0.228785E-09,-0.459004E-11,18.6518,435.880,440.589,0.100000,0,374.205,8.74492,8.82207,0.100000,0,281.735,281.735,100647.,1.24045,1010.05,0.232728E-01,0.134108E-01,0.677114E-02,880.389,1113.01,0.545860E-02,79.1000,232.619,278.286,0.307072,-1.85102,-0.820429E-01,1.87811,-0.249610E-13,-0.122661E-13,1.87811,8.80832,258.624,279.419,-2.50368,-9999.0,0.274344,1.44476,-54.8566,-0.442226E-01,3.56549,0.959290E-01,0,28.2831,-4.29207,9.70868,24.1760,36.8699,51.7106,77.4719,-0.924350E-01,1.01003,33.0017,1.01754,8.61767,1.07315,-2.64429,1.07315,0.192851,1.07315,800000099,800000099,800000099,800000099,800000099,800100099,800010199,800010199,80000,80000,80,81,24,1,3,3,36,0,0,0,0,0,0,0,0,0,0,93,2.03767,0.643624,0.208233,0.247314,1.36761,0.185451,0.263399E-01,-0.620831E-01,0.452778E-02,91.2126
TOA5_P_Bio_Atmo_25_00787_2025_05_23_1800.dat,2025-05-23,18:30,143.771,1,18000,18000,-0.818013E-01,1,0.157462E-01,53.3102,1,8.65394,26.6548,1,7.56263,-4.32015,1,0.717054,0.596874,1,0.169348,1.19555,-0.874392,-0.159785,-0.195801E-01,-0.967235E-10,-0.188081E-11,18.4755,433.269,437.833,0.100000,0,359.260,8.42501,8.49659,0.100000,0,282.403,282.403,100647.,1.23767,1009.88,0.233279E-01,0.386774E-01,0.650802E-02,848.182,1164.34,0.525827E-02,72.8467,316.157,277.752,-0.163882,-1.61016,-0.794502E-01,1.62043,0.186062E-13,-0.523523E-14,1.62043,6.31372,280.282,264.188,-2.81036,-9999.0,0.257085,0.791451,-27.9197,-0.868883E-01,2.00002,0.165904,0,26.8110,-4.06867,9.20334,22.9176,34.9508,49.0190,73.4394,-0.809563E-01,1.01044,54.0117,1.01729,24.9254,1.06938,-4.03985,1.06938,0.558149,1.06938,800000099,800000099,800000099,800000099,800000099,800001099,800010199,800010199,80000,80000,80,81,12,18,8,12,30,0,0,0,0,0,0,0,0,0,0,93,0.710130,0.663855,0.208918,0.180536,1.62206,0.608663E-01,0.432128E-01,-0.950424E-01,0.131311E-01,91.5358
TOA5_P_Bio_Atmo_25_00788_2025_05_23_1830.dat,2025-05-23,19:00,143.792,1,18000,18000,-0.960126E-01,5,0.166517E-01,-12.9640,2,4.06221,14.0664,2,7.97190,2.44402,1,1.22149,0.315181,2,0.178624,1.16147,1.41117,0.100099,0.316197E-01,-0.106336E-09,-0.218655E-11,18.5790,434.908,439.447,0.100000,0,382.032,8.94282,9.02352,0.100000,0,283.052,283.052,100647.,1.23459,1010.18,0.233816E-01,0.204237E-01,0.689215E-02,900.313,1216.31,0.558255E-02,74.0200,315.997,278.608,-0.734218,-1.92807,-0.122783,2.06679,-0.662724E-13,-0.572347E-14,2.06679,7.89320,291.188,249.153,-3.40582,-9999.0,0.278871,1.37646,146.556,0.165527E-01,-0.921629,-0.372747E-01,0,27.8672,-4.22895,9.56590,23.8205,36.3277,50.9501,76.3326,-0.951473E-01,1.00909,-11.9979,1.01880,12.9252,1.08829,2.24574,1.08829,0.289612,1.08829,800000099,800000099,800000099,800000099,800000099,800100099,800010199,800010199,80000,80000,80,80,3,5,0,0,19,0,0,0,0,0,0,0,0,0,0,93,1.23328,1.29618,0.223487,0.542452E-01,3.31739,0.570402E-01,-0.962018E-02,0.529830E-01,0.683271E-02,91.5402
