file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,ass_mean
TOA5_P_Bio_Atmo_25_00389_2025_05_15_1100.dat,2025-05-15,11:30,135.479,1,18000,17998,-0.613345E-01,5,0.116688E-01,178.444,5,18.6268,259.070,5,25.4761,-18.8369,5,1.75275,5.81376,5,0.571706,0.297518,-1.17277,-0.316536E-01,-0.263180E-01,0.359046E-09,0.431830E-11,17.8970,427.220,430.309,0.100000,0,215.250,5.13826,5.16480,0.100000,0,284.645,284.645,100647.,1.22945,1008.13,0.235131E-01,0.376732,0.393786E-02,517.291,1352.39,0.320293E-02,38.2500,835.103,270.879,-0.630385,0.687870,-0.324664E-01,0.933597,0.343767E-13,0.200618E-13,0.933597,4.66563,42.7960,132.503,-1.99290,-9999.0,0.223355,0.935732,-5.46714,-0.374218,0.688786,0.644585,0,19.2208,-2.91684,6.59789,16.4297,25.0563,35.1418,52.6489,-0.605325E-01,1.01325,189.486,1.02013,240.844,1.07568,-17.5117,1.07568,5.40476,1.07568,800000099,800000099,800000099,800000099,800000099,800000199,800000199,800000199,80000,80000,81,81,17,8,0,4,14,6,0,0,0,0,0,0,0,0,0,93,0.654690,0.980736,0.236040,0.563024,4.63524,0.422067,0.152880,-0.413883,0.127739,95.3992
TOA5_P_Bio_Atmo_25_00390_2025_05_15_1130.dat,2025-05-15,12:00,135.500,1,18000,17998,-0.654257E-01,5,0.117375E-01,150.166,5,16.1954,247.138,5,23.0808,-17.1639,5,1.48423,5.54838,5,0.518178,0.680977,0.458555E-02,-0.545637E-01,0.102948E-03,0.558761E-10,0.673960E-12,17.8057,426.164,429.245,0.100000,0,214.767,5.14025,5.16681,0.100000,0,285.095,285.095,100647.,1.22751,1008.14,0.235503E-01,0.359535,0.393316E-02,517.491,1393.23,0.320418E-02,37.1433,875.737,270.885,-0.741867,0.388192,-0.185603E-01,0.837499,0.659946E-13,0.313810E-14,0.837499,5.48600,31.9431,152.379,-1.26987,-9999.0,0.230867,0.870436,-7.17458,-0.285160,0.607618,0.525609,0,20.5428,-3.11745,7.05169,17.5597,26.7797,37.5588,56.2700,-0.645225E-01,1.01400,161.048,1.02049,229.917,1.07490,-15.9679,1.07490,5.16176,1.07490,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,5,7,2,3,30,11,0,0,0,0,0,0,0,0,0,93,0.523357,1.00412,0.213391,0.603379,4.45117,0.454159,0.130140,-0.377994,0.122189,95.3824
TOA5_P_Bio_Atmo_25_00391_2025_05_15_1200.dat,2025-05-15,12:30,135.521,1,18000,17997,-0.667005E-01,1,0.147744E-01,175.132,1,15.9844,245.338,1,19.7723,-16.9066,1,1.34702,5.50991,1,0.444055,0.550423,-0.299370,-0.131100E-01,-0.672337E-02,0.225837E-09,0.265650E-11,17.7687,425.910,428.873,0.100000,0,209.012,5.00994,5.03517,0.100000,0,285.459,285.459,100647.,1.22601,1008.07,0.235804E-01,0.357042,0.382856E-02,504.373,1427.07,0.312280E-02,35.3433,922.694,270.538,-0.786519,0.308793,-0.386552E-01,0.845849,0.820440E-13,0.127098E-13,0.845849,5.39440,29.4709,158.565,-2.61932,-9999.0,0.233248,1.34345,-6.34399,-0.322494,0.713841,0.607526,0,21.0292,-3.19126,7.21865,17.9755,27.4137,38.4481,57.6023,-0.657844E-01,1.01393,185.473,1.02045,228.230,1.07496,-15.7277,1.07496,5.12569,1.07496,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,5,2,3,1,19,4,0,0,0,0,0,0,0,0,0,93,0.817637,1.66382,0.205454,0.666282,4.34197,0.429683,0.150072,-0.372733,0.121475,95.3848
TOA5_P_Bio_Atmo_25_00392_2025_05_15_1230.dat,2025-05-15,13:00,135.542,1,18000,17999,-0.898167E-01,1,0.201600E-01,186.184,1,17.6834,289.836,1,23.8423,-19.2483,1,1.52571,6.51399,1,0.535848,1.13970,0.210396,-0.320492E-01,0.472859E-02,-0.229053E-09,-0.274777E-11,17.7062,425.287,428.258,0.100000,0,212.408,5.10183,5.12799,0.100000,0,286.216,286.216,100647.,1.22272,1008.14,0.236429E-01,0.422107,0.388848E-02,513.624,1499.63,0.318018E-02,34.2500,986.007,270.783,-1.12070,0.145052E-01,-0.103976E-01,1.12084,0.362448E-14,-0.129363E-13,1.12084,6.62012,4.35410,179.258,-0.531516,-9999.0,0.271029,1.29934,-9.36248,-0.218521,0.642374,0.557287,0,23.1934,-3.51969,7.96154,19.8254,30.2349,42.4049,63.5303,-0.887339E-01,1.01220,198.932,1.01973,268.943,1.07769,-17.8607,1.07769,6.04441,1.07769,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,81,81,9,1,2,1,13,5,0,0,0,0,0,0,0,0,0,93,1.34476,1.03641,0.217517,0.715320,4.60416,0.506802,0.161383,-0.424446,0.143641,95.3722
TOA5_P_Bio_Atmo_25_00393_2025_05_15_1300.dat,2025-05-15,13:30,135.562,1,18000,17998,-0.547332E-01,5,0.143746E-01,192.589,1,18.4828,265.279,1,24.5509,-16.7840,1,1.54159,5.96448,1,0.551997,0.633092,0.416785,-0.311891E-01,0.937092E-02,0.174198E-10,0.216750E-12,17.6567,424.680,427.742,0.100000,0,219.698,5.28420,5.31227,0.100000,0,286.636,286.636,100647.,1.22084,1008.25,0.236777E-01,0.386498,0.402156E-02,531.983,1541.39,0.329409E-02,34.5133,1009.40,271.258,-1.15109,-0.115941,-0.324254E-01,1.15737,0.223580E-13,0.986581E-15,1.15737,5.78811,2.38176,185.752,-1.60544,-9999.0,0.211736,1.29537,-4.31574,-0.474055,0.725988,0.738943,0,19.7212,-2.99277,6.76965,16.8574,25.7086,36.0567,54.0194,-0.540817E-01,1.01205,203.906,1.01969,246.052,1.07814,-15.5675,1.07814,5.53218,1.07814,800000099,800000099,800000099,800000099,800000099,800001199,800000199,800000199,80000,80000,81,81,5,4,5,1,35,16,0,0,0,0,0,0,0,0,0,93,1.58836,0.803212,0.199157,0.822065,5.32465,0.615197,0.165655,-0.370561,0.131685,95.3592
TOA5_P_Bio_Atmo_25_00394_2025_05_15_1330.dat,2025-05-15,14:00,135.583,1,18000,17995,-0.218068,5,0.391541E-01,192.759,1,18.9699,318.105,1,26.8163,-19.6313,1,1.66598,7.15551,1,0.603212,0.724500,-0.538320,0.687906E-01,-0.121091E-01,0.177395E-10,0.210205E-12,17.6854,426.021,428.933,0.100000,0,209.564,5.04815,5.07376,0.100000,0,287.119,287.119,100647.,1.21890,1008.13,0.237175E-01,0.463677,0.383546E-02,508.219,1590.50,0.314665E-02,31.9533,1082.28,270.641,-1.55148,-0.193574,0.589467E-02,1.56352,0.182928E-13,0.100306E-14,1.56352,7.44256,2.15736,187.112,0.216013,-9999.0,0.422972,1.92407,-34.3727,-0.595211E-01,0.605961,0.370867,0,30.7451,-4.66569,10.5538,26.2805,40.0794,56.2119,84.2157,-0.215704,1.01096,206.913,1.01977,293.437,1.08406,-18.1090,1.08406,6.60065,1.08406,800000099,800000099,800000099,800000099,800000099,800101099,800000199,800000199,80000,80000,81,81,0,4,2,0,29,6,0,0,0,0,0,0,0,0,0,93,2.31551,1.27044,0.262174,0.764913,4.56903,0.528887,0.168386,-0.431680,0.157346,95.3255
TOA5_P_Bio_Atmo_25_00395_2025_05_15_1400.dat,2025-05-15,14:30,135.604,1,18000,17979,-0.119520,5,0.268966E-01,215.173,1,20.2012,293.483,1,23.8927,-17.0479,1,1.32733,6.60240,1,0.537507,0.171750,-0.160976,0.553632E-02,-0.362143E-02,-0.963665E-10,-0.112563E-11,17.6814,426.129,428.998,0.100000,0,206.532,4.97752,5.00242,0.100000,0,287.233,287.233,100647.,1.21845,1008.09,0.237270E-01,0.427835,0.378030E-02,501.109,1602.35,0.310255E-02,31.2733,1101.24,270.451,-1.49828,-0.348118,-0.504825E-01,1.53902,-0.503077E-13,-0.545016E-14,1.53902,7.16892,355.257,193.080,-1.87973,-9999.0,0.313196,1.54853,-12.5011,-0.163657,0.733168,0.559324,0,24.4172,-3.70540,8.38162,20.8714,31.8302,44.6424,66.8824,-0.118219,1.01100,227.580,1.01974,270.823,1.08367,-15.7316,1.08367,6.09262,1.08367,800000099,800000099,800000099,800000099,800000099,800001199,800000199,800000199,80000,80000,81,80,1,17,4,1,30,12,0,0,0,0,0,0,0,0,0,93,1.82072,1.02061,0.255730,0.788652,3.41899,0.491593,0.185279,-0.375131,0.145283,95.2870
TOA5_P_Bio_Atmo_25_00396_2025_05_15_1430.dat,2025-05-15,15:00,135.625,1,18000,17953,-0.277704E-01,5,0.934243E-02,188.765,5,18.4146,287.976,5,24.5962,-15.7347,5,1.32525,6.47926,5,0.553397,0.181149,-0.188663,0.150932E-01,-0.424480E-02,0.764408E-10,0.877425E-12,17.6694,426.424,429.263,0.100000,0,202.818,4.89471,4.91878,0.100000,0,287.354,287.354,100647.,1.21797,1008.05,0.237369E-01,0.419856,0.371584E-02,492.772,1614.94,0.305083E-02,30.5133,1122.17,270.225,-0.942442,0.165739,-0.137723E-01,0.957003,-0.206818E-13,0.432617E-14,0.957003,5.45575,12.9618,170.026,-0.824574,-9999.0,0.150999,1.14284,-1.59692,-1.28115,0.655487,1.01818,1,5.21520,2.00000,4.00000,7.00000,10.0000,16.0000,37.0000,-0.274116E-01,1.01309,201.398,1.02006,267.662,1.07589,-14.6248,1.07589,6.02221,1.07589,800000099,811111199,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,81,81,2,7,7,0,18,14,0,0,0,0,0,0,0,0,0,93,0.891701,1.11985,0.274136,0.551893,3.08768,0.451329,0.164035,-0.348857,0.143652,95.2582
TOA5_P_Bio_Atmo_25_00397_2025_05_15_1500.dat,2025-05-15,15:30,135.646,1,18000,17995,-0.101666,1,0.176295E-01,134.011,1,14.0588,269.696,1,25.5757,-13.1623,1,1.38527,6.07106,1,0.575728,0.790148,0.247606,-0.632451E-02,0.557379E-02,0.502775E-11,0.590126E-13,17.6265,426.300,429.193,0.100000,0,206.889,5.00365,5.02881,0.100000,0,287.881,287.881,100647.,1.21569,1008.12,0.237805E-01,0.393405,0.379158E-02,503.739,1670.96,0.311887E-02,30.1467,1167.22,270.521,-0.475443,0.809093,0.235168E-01,0.938739,-0.109268E-13,0.285238E-15,0.938739,6.60086,54.5255,120.440,1.43549,-9999.0,0.289185,0.890909,-15.8008,-0.129480,0.496896,0.378121,0,23.3432,-3.54242,8.01295,19.9534,30.4302,42.6787,63.9405,-0.100340,1.01321,146.655,1.02011,250.712,1.07572,-12.2358,1.07572,5.64371,1.07572,800000099,800000099,800000099,800000099,800000099,800101099,800000199,800000199,80000,80000,81,81,8,14,6,2,11,4,0,0,0,0,0,0,0,0,0,93,0.767252,0.771128,0.243440,0.421742,3.58178,0.546010,0.119663,-0.292437,0.134885,95.2240
TOA5_P_Bio_Atmo_25_00398_2025_05_15_1530.dat,2025-05-15,16:00,135.667,1,18000,17999,-0.119666,1,0.134435E-01,129.347,1,16.2826,261.944,1,25.6369,-13.7002,1,1.37915,5.89802,1,0.577249,0.384814,0.128518,0.393085E-02,0.289374E-02,-0.213427E-09,-0.253296E-11,17.6166,426.377,429.276,0.100000,0,209.075,5.06026,5.08600,0.100000,0,288.139,288.139,100647.,1.21458,1008.16,0.238018E-01,0.382192,0.383106E-02,509.439,1698.88,0.315422E-02,29.9867,1189.45,270.673,-0.821178,0.569684,-0.128528E-01,0.999519,-0.174523E-12,-0.121151E-13,0.999519,6.79441,44.1976,145.249,-0.736785,-9999.0,0.313885,1.79168,-20.9343,-0.977294E-01,0.493794,0.336534,0,24.9489,-3.78610,8.56416,21.3260,32.5235,45.6146,68.3390,-0.118150,1.01283,141.674,1.01995,243.371,1.07632,-12.7288,1.07632,5.47982,1.07632,800000099,800000099,800000099,800000099,800000099,800101199,800000199,800000199,80000,80000,81,81,23,25,11,6,32,17,0,0,0,0,0,0,0,0,0,93,0.823888,2.51654,0.242949,0.614923,3.80609,0.600848,0.115700,-0.304509,0.131093,95.2086
TOA5_P_Bio_Atmo_25_00399_2025_05_15_1600.dat,2025-05-15,16:30,135.687,1,18000,17555,-0.901080E-01,5,0.158277E-01,113.906,1,12.7519,211.742,1,18.4567,-10.1260,1,0.961635,4.76775,1,0.415586,0.324251E-01,-0.333038,0.492314E-01,-0.749893E-02,-0.456258E-10,-0.524607E-12,17.6806,427.340,430.134,0.100000,0,203.292,4.91355,4.93781,0.100000,0,288.160,288.160,100647.,1.21456,1008.08,0.238036E-01,0.308950,0.371970E-02,494.668,1701.26,0.306260E-02,29.0767,1206.59,270.277,-1.05989,0.284772,-0.274568E-01,1.09782,0.139380E-13,-0.258056E-14,1.09782,6.54956,23.4470,164.961,-1.43314,-9999.0,0.272378,1.59209,-15.5333,-0.131711,0.537944,0.341555,0,22.8084,-3.46127,7.82940,19.4963,29.7331,41.7011,62.4758,-0.890124E-01,1.01231,123.705,1.01976,196.529,1.07741,-9.39844,1.07741,4.42520,1.07741,800000099,800000099,800000099,800000099,800000099,800101099,800000199,800000199,80000,80000,81,81,1,12,4,2,45,19,0,0,0,0,0,22,0,0,0,93,1.15657,1.79855,0.229051,0.416357,2.36652,0.372930,0.101036,-0.224821,0.105856,95.1765
TOA5_P_Bio_Atmo_25_00400_2025_05_15_1630.dat,2025-05-15,17:00,135.708,1,18000,18000,-0.151891,5,0.310652E-01,105.875,1,11.8942,220.682,1,19.1642,-7.55434,1,1.62113,4.97050,1,0.431642,0.454598,0.554581,0.225132E-01,0.124910E-01,-0.177726E-10,-0.214301E-12,17.6917,427.781,430.734,0.100000,0,213.326,5.15819,5.18493,0.100000,0,288.464,288.464,100647.,1.21317,1008.21,0.238287E-01,0.322089,0.390079E-02,519.297,1734.85,0.321538E-02,29.9333,1215.55,270.932,-1.27997,-0.253748,-0.268302E-01,1.30516,-0.556234E-13,-0.100457E-14,1.30516,7.37314,357.006,191.213,-1.17791,-9999.0,0.353840,2.00026,-36.6387,-0.558398E-01,0.479761,0.244632,0,31.1924,-4.73357,10.7073,26.6628,40.6625,57.0297,85.4409,-0.150160,1.01153,116.328,1.01962,204.311,1.08013,-6.99392,1.08013,4.60176,1.08013,800000099,800000099,800000099,800000099,800001099,800001099,800000199,810000199,80000,80000,81,81,2,11,6,0,42,9,0,0,0,0,0,0,0,0,0,93,2.68458,1.13907,0.176870,0.444193,8.67385,0.395769,0.951069E-01,-0.167520,0.110222,95.0971
TOA5_P_Bio_Atmo_25_00401_2025_05_15_1700.dat,2025-05-15,17:30,135.729,1,18000,17998,-0.109943,1,0.156779E-01,106.375,1,10.6797,205.783,1,16.7609,-6.52695,1,0.783223,4.63479,1,0.377501,-0.470077E-01,-0.235445,0.274937E-01,-0.530284E-02,0.369583E-10,0.436124E-12,17.7270,428.319,431.196,0.100000,0,209.186,5.05434,5.08002,0.100000,0,288.433,288.433,100647.,1.21335,1008.15,0.238261E-01,0.300335,0.382267E-02,508.843,1731.35,0.315052E-02,29.3900,1222.50,270.657,-0.897099,0.450242,0.171518E-01,1.00389,-0.393719E-13,0.208486E-14,1.00389,5.96560,32.4028,153.349,0.978961,-9999.0,0.301017,1.32543,-22.4511,-0.911268E-01,0.516927,0.288892,0,25.2213,-3.82743,8.65767,21.5588,32.8786,46.1126,69.0851,-0.108553,1.01280,115.989,1.01994,191.184,1.07636,-6.06390,1.07636,4.30597,1.07636,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,81,81,2,4,8,2,69,11,0,0,0,0,0,0,0,0,0,93,0.658089,1.77532,0.217460,0.247410,1.34444,0.258499,0.948207E-01,-0.145213,0.103116,95.0638
TOA5_P_Bio_Atmo_25_00402_2025_05_15_1730.dat,2025-05-15,18:00,135.750,1,18000,18000,-0.688317E-01,5,0.137264E-01,56.9799,1,7.46162,114.198,1,9.94167,-3.37813,1,0.399526,2.57219,1,0.223925,0.825546E-01,0.199795,0.185104E-02,0.450015E-02,0.863778E-10,0.103699E-11,17.7556,428.356,431.242,0.100000,0,213.160,5.14249,5.16907,0.100000,0,288.488,288.488,100647.,1.21307,1008.21,0.238306E-01,0.166678,0.388859E-02,517.716,1737.50,0.320557E-02,29.7967,1219.78,270.890,-1.53443,-0.115938,-0.486403E-01,1.53957,-0.169401E-13,0.486482E-14,1.53957,6.70305,359.650,184.321,-1.81047,-9999.0,0.238205,1.17774,-20.7704,-0.985009E-01,0.498956,0.195584,0,22.4838,-3.41200,7.71796,19.2188,29.3099,41.1076,61.5866,-0.680828E-01,1.01100,62.3233,1.01974,105.380,1.08368,-3.11727,1.08368,2.37356,1.08368,800000099,800000099,800000099,800000099,800001099,800001199,800000199,800010199,80000,80000,80,81,2,10,3,2,80,24,0,0,0,0,0,0,0,0,0,93,1.26848,0.905185,0.181810,0.232976,0.657702,0.164174,0.509582E-01,-0.746707E-01,0.568559E-01,95.0370
TOA5_P_Bio_Atmo_25_00403_2025_05_15_1800.dat,2025-05-15,18:30,135.771,1,18000,17996,-0.129251,1,0.177239E-01,50.9121,1,7.53407,136.501,1,13.7109,-5.34450,1,0.710795,3.07451,1,0.308822,-0.827106E-02,0.577251,-0.440725E-02,0.130018E-01,0.541219E-10,0.682054E-12,17.7693,428.269,431.287,0.100000,0,223.932,5.39715,5.42643,0.100000,0,288.483,288.483,100647.,1.21298,1008.34,0.238302E-01,0.199228,0.408124E-02,543.354,1736.88,0.336464E-02,31.2833,1193.53,271.545,-0.940286,0.139943,0.301783E-01,0.951121,0.274070E-13,0.304581E-14,0.951121,6.50249,15.2572,171.535,1.81825,-9999.0,0.326430,0.920070,-59.8243,-0.341985E-01,0.372979,0.127517,0,26.8594,-4.07602,9.21997,22.9590,35.0140,49.1076,73.5721,-0.127576,1.01313,57.6489,1.02007,126.879,1.07584,-4.96776,1.07584,2.85779,1.07584,800000099,800000099,800000099,800000099,800000099,810101099,800000199,800000199,80000,80000,81,81,9,13,2,9,59,15,0,0,0,0,0,0,0,0,0,93,0.929169,0.692540,0.218431,0.113004,0.946601,0.163632,0.471334E-01,-0.119025,0.684713E-01,95.0112
TOA5_P_Bio_Atmo_25_00404_2025_05_15_1830.dat,2025-05-15,19:00,135.792,1,18000,18000,-0.600844E-01,1,0.105816E-01,16.0842,1,4.02099,93.4122,1,9.57055,-1.54650,4,0.569918,2.10343,1,0.215506,-0.421812,0.690431E-02,0.379232E-01,0.155469E-03,0.807964E-10,0.101702E-11,17.8397,429.011,432.030,0.100000,0,224.557,5.40019,5.42951,0.100000,0,288.201,288.201,100647.,1.21416,1008.34,0.238069E-01,0.136302,0.408753E-02,543.660,1705.69,0.336654E-02,31.8733,1162.03,271.553,-0.758410,0.260797,0.740424E-02,0.802032,0.958798E-13,0.452902E-14,0.802032,5.91303,24.6468,161.023,0.528954,-9999.0,0.222455,0.811844,-59.9316,-0.341372E-01,0.172185,0.590569E-01,0,23.2231,-3.52419,7.97174,19.8508,30.2736,42.4592,63.6117,-0.592359E-01,1.01432,21.0220,1.02066,86.9215,1.07467,-1.43904,1.07467,1.95727,1.07467,800000099,800000099,800000099,800000099,800001099,800101199,800010199,800010199,80000,80000,81,81,5,5,5,11,41,18,0,0,0,0,0,0,0,0,0,93,0.546433,0.931491,0.145764,0.633907E-01,1.11814,0.123114,0.171708E-01,-0.344450E-01,0.468495E-01,94.9674
TOA5_P_Bio_Atmo_25_00405_2025_05_15_1900.dat,2025-05-15,19:30,135.812,1,18000,17999,-0.507871E-01,5,0.119314E-01,-19.3639,5,6.79462,81.3031,5,9.63445,1.00059,5,0.406609,1.83035,5,0.216897,-0.345405,-0.759989E-01,0.312261E-01,-0.171093E-02,-0.188773E-09,-0.235811E-11,17.9158,429.622,432.564,0.100000,0,223.800,5.36674,5.39569,0.100000,0,287.970,287.970,100647.,1.21515,1008.32,0.237878E-01,0.118607,0.406546E-02,540.293,1680.54,0.334564E-02,32.1500,1140.24,271.469,-1.27583,-0.677033E-03,-0.269786E-01,1.27612,-0.189080E-12,-0.105367E-13,1.27612,5.80331,5.44282,180.030,-1.21139,-9999.0,0.204438,0.927177,38.6378,0.529508E-01,-0.238169,-0.773043E-01,0,18.7360,-2.84327,6.43147,16.0153,24.4243,34.2554,51.3209,-0.502283E-01,1.01112,-14.5294,1.02256,73.7762,1.10202,0.907958,1.10202,1.66090,1.10202,800000099,800000099,800000099,800000099,800000099,800101099,800000199,800010199,80000,80000,81,81,9,4,9,17,28,19,0,0,0,0,0,0,0,0,0,93,1.01421,0.628905,0.211234,0.108588,0.368323,0.990953E-01,-0.118583E-01,0.217149E-01,0.397224E-01,94.9631
TOA5_P_Bio_Atmo_25_00406_2025_05_15_1930.dat,2025-05-15,20:00,135.833,1,18000,18000,-0.451746E-01,1,0.948399E-02,-37.3914,2,6.96814,41.1238,1,4.85404,1.77607,1,0.265006,0.925564,1,0.109249,-0.401361,-0.124555,0.715974E-01,-0.280334E-02,-0.117742E-09,-0.145108E-11,18.0404,431.020,433.848,0.100000,0,222.334,5.31198,5.34034,0.100000,0,287.702,287.702,100647.,1.21631,1008.28,0.237657E-01,0.599766E-01,0.402773E-02,534.780,1651.74,0.331144E-02,32.3767,1116.96,271.329,-0.719089,0.100176,0.339356E-01,0.726825,0.477081E-13,-0.652657E-14,0.726825,4.10433,9.63517,172.069,2.67612,-9999.0,0.192719,0.593938,16.7618,0.122057,-0.909240,-0.158205,1,2.84462,1.00000,3.00000,5.00000,10.0000,20.0000,83.0000,-0.445307E-01,1.01446,-34.2163,1.02812,36.8344,1.11645,1.59082,1.11645,0.829025,1.11645,800000099,800000099,800000099,800000099,800001099,800111199,800000199,800010199,80000,80000,81,81,6,15,11,29,45,9,0,0,0,0,0,0,0,0,0,93,0.492645,0.578914,0.116316,0.198775,0.325956,0.478568E-01,-0.279002E-01,0.380090E-01,0.198076E-01,94.9357
TOA5_P_Bio_Atmo_25_00407_2025_05_15_2000.dat,2025-05-15,20:30,135.854,1,18000,17999,-0.358351E-01,5,0.881366E-02,-61.4947,5,5.41027,63.0914,5,5.73133,3.18570,5,0.452103,1.42078,5,0.129066,0.866648,0.530677,0.268326E-01,0.119505E-01,0.495530E-10,0.636815E-12,18.1626,431.546,434.290,0.100000,0,233.411,5.54588,5.57681,0.200000,0,288.282,288.282,100647.,1.21376,1008.42,0.238136E-01,0.920666E-01,0.419663E-02,558.328,1714.59,0.345756E-02,32.5633,1156.26,271.915,-1.06445,-0.108422,-0.297059E-01,1.07037,0.210615E-13,0.272830E-14,1.07037,4.67801,358.203,185.816,-1.59033,-9999.0,0.171826,0.595987,7.22384,0.283215,-0.974692,-0.292398,1,6.73772,3.00000,6.00000,13.0000,25.0000,56.0000,258.000,-0.351583E-01,1.01925,-56.0108,1.03962,53.8322,1.17200,2.71817,1.17200,1.21227,1.17200,800000099,800000099,800000099,800000099,800001099,800111099,800000199,800100199,80000,80000,81,81,21,16,4,22,32,4,0,0,0,0,0,0,0,0,0,93,0.626947,0.387946,0.177082,0.877528E-01,0.584540,0.379630E-01,-0.457612E-01,0.650904E-01,0.290295E-01,94.9010
TOA5_P_Bio_Atmo_25_00408_2025_05_15_2030.dat,2025-05-15,21:00,135.875,1,18000,17999,-0.495095E-01,1,0.108547E-01,-60.3821,1,6.59557,41.4590,1,4.57310,5.08949,1,0.637253,0.933008,1,0.102914,-1.04490,-0.564498,0.120022,-0.127036E-01,0.107332E-09,0.131054E-11,18.3145,433.889,436.547,0.100000,0,223.623,5.29784,5.32605,0.200000,0,287.585,287.585,100647.,1.21681,1008.28,0.237560E-01,0.604589E-01,0.401865E-02,533.356,1639.25,0.330261E-02,32.5367,1105.89,271.293,-1.00080,-0.174822,-0.639018E-01,1.01796,-0.124639E-13,0.586048E-14,1.01796,4.62261,353.499,189.909,-3.59907,-9999.0,0.201713,0.400560,11.9016,0.171901,-1.45643,-0.243990,0,24.1403,-3.66338,8.28658,20.6348,31.4693,44.1362,66.1240,-0.487439E-01,1.01571,-56.4188,1.03205,36.4007,1.13896,4.46853,1.13896,0.819172,1.13896,800000099,800000099,800000099,800000099,800101099,800101099,800100199,800100199,80000,80000,80,81,21,21,11,13,29,4,0,0,0,0,0,0,0,0,0,93,0.480768,0.211714,0.108638,0.161730,1.41011,0.288144E-01,-0.459857E-01,0.106720,0.195639E-01,94.8702
